,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,y
0,0.24942463636398315,0.5682798624038696,-2.2193459869868093e-07,0.2876562774181366,0.5549810528755188,-0.022482052445411682,0.32881343364715576,0.5074343681335449,-0.03137056902050972,0.33876168727874756,0.43862777948379517,-0.037214700132608414,0.31994515657424927,0.3976006507873535,-0.038051728159189224,0.31225094199180603,0.4233246147632599,-0.014861642383038998,0.3072565197944641,0.37519586086273193,-0.03740546107292175,0.3016422390937805,0.4353104829788208,-0.04582608491182327,0.3049267828464508,0.4575309753417969,-0.048011597245931625,0.28320664167404175,0.4168435037136078,-0.010692346841096878,0.2785743474960327,0.3713250756263733,-0.03602508082985878,0.27884846925735474,0.44527187943458557,-0.037413034588098526,0.2845538556575775,0.45990675687789917,-0.032101355493068695,0.2571653723716736,0.41613173484802246,-0.010304572992026806,0.24956072866916656,0.37888211011886597,-0.03577889874577522,0.25319281220436096,0.44855692982673645,-0.0254135113209486,0.26041704416275024,0.46552714705467224,-0.011717278510332108,0.2300812005996704,0.41948485374450684,-0.01171785220503807,0.22613713145256042,0.3976542055606842,-0.027041204273700714,0.23206329345703125,0.4478577971458435,-0.019782083109021187,0.2386418581008911,0.46417975425720215,-0.00972842425107956,a
1,0.25361889600753784,0.5584769248962402,-1.7997999179897306e-07,0.2895094156265259,0.5469329357147217,-0.021596767008304596,0.3291209042072296,0.5024247765541077,-0.030777707695961,0.34105944633483887,0.4353831112384796,-0.03663841634988785,0.32387083768844604,0.39525318145751953,-0.037600453943014145,0.3154624104499817,0.42133188247680664,-0.01694709248840809,0.3127806782722473,0.37650200724601746,-0.03649122267961502,0.307882159948349,0.4337179660797119,-0.042853664606809616,0.30985310673713684,0.45114246010780334,-0.04456160590052605,0.2870556712150574,0.4146788418292999,-0.012793201021850109,0.2844308018684387,0.37301817536354065,-0.03417515382170677,0.2842784523963928,0.44561752676963806,-0.03419278934597969,0.28851595520973206,0.45043763518333435,-0.029468735679984093,0.26190510392189026,0.41449233889579773,-0.011756888590753078,0.25788554549217224,0.37896454334259033,-0.033826760947704315,0.26075878739356995,0.44651463627815247,-0.022761398926377296,0.26612433791160583,0.4558645486831665,-0.010236455127596855,0.23573029041290283,0.4164086878299713,-0.012341336347162724,0.232890784740448,0.39493775367736816,-0.02511565573513508,0.2385631650686264,0.443281888961792,-0.016657663509249687,0.24388740956783295,0.45561790466308594,-0.006902541033923626,a
2,0.24950551986694336,0.5650383830070496,-1.5703328415384021e-07,0.28333020210266113,0.5534142851829529,-0.025154875591397285,0.32259702682495117,0.5128785967826843,-0.035160768777132034,0.33420097827911377,0.44992733001708984,-0.04128078371286392,0.31889739632606506,0.40847623348236084,-0.0425814650952816,0.3126567304134369,0.4279751181602478,-0.01653776317834854,0.30743151903152466,0.3866540789604187,-0.03786126524209976,0.3017575442790985,0.4419759511947632,-0.04662156105041504,0.30586516857147217,0.4608742296695709,-0.04974566027522087,0.28590086102485657,0.419030100107193,-0.010930346325039864,0.2813834249973297,0.3793953061103821,-0.034463293850421906,0.2799052596092224,0.44947078824043274,-0.03647330403327942,0.2859448790550232,0.45957428216934204,-0.03246371075510979,0.2611629068851471,0.4174780249595642,-0.00915866531431675,0.2552740275859833,0.3867686688899994,-0.03332570195198059,0.2563580572605133,0.4517994523048401,-0.024267012253403664,0.26315781474113464,0.46286457777023315,-0.012297190725803375,0.2349362075328827,0.4193747341632843,-0.00940775778144598,0.2322583645582199,0.40326356887817383,-0.023983897641301155,0.23590031266212463,0.4500502049922943,-0.017345335334539413,0.24127206206321716,0.46164947748184204,-0.0083342045545578,a
3,0.23315651714801788,0.5635080933570862,-1.61272680543334e-07,0.2654929757118225,0.5568978786468506,-0.02599315345287323,0.3061964511871338,0.5131099224090576,-0.03476935625076294,0.3160105049610138,0.44780799746513367,-0.03915506601333618,0.30133575201034546,0.40729373693466187,-0.038601528853178024,0.29647159576416016,0.42750394344329834,-0.016984708607196808,0.28963935375213623,0.38524746894836426,-0.037698570638895035,0.28351491689682007,0.44052982330322266,-0.04557332023978233,0.2881473898887634,0.4585377871990204,-0.04786410555243492,0.2692241072654724,0.4199695587158203,-0.010760506615042686,0.26325058937072754,0.37910860776901245,-0.033204320818185806,0.26140308380126953,0.448777973651886,-0.033813998103141785,0.2675626575946808,0.4592248499393463,-0.02846720814704895,0.24483409523963928,0.41817188262939453,-0.008682268671691418,0.23796001076698303,0.3859606683254242,-0.032470982521772385,0.2385433316230774,0.45257654786109924,-0.023152846843004227,0.2456698715686798,0.46493881940841675,-0.010654225945472717,0.21919287741184235,0.4201464056968689,-0.00873175635933876,0.2157115787267685,0.40143364667892456,-0.023391449823975563,0.21861667931079865,0.448928564786911,-0.01690308004617691,0.22401925921440125,0.4610971212387085,-0.007692613173276186,a
4,0.2290118932723999,0.5701220631599426,-1.4165603090532386e-07,0.2609785795211792,0.560688316822052,-0.028208313509821892,0.29992154240608215,0.5188419818878174,-0.039080992341041565,0.31049036979675293,0.4546773433685303,-0.04529948905110359,0.2959163784980774,0.41127657890319824,-0.046441029757261276,0.29198727011680603,0.4320888817310333,-0.019617149606347084,0.2829674780368805,0.3915395140647888,-0.04212316870689392,0.2777705192565918,0.44749924540519714,-0.05099134519696236,0.2838900685310364,0.46809321641921997,-0.053744181990623474,0.2647448480129242,0.4242047965526581,-0.012442097999155521,0.2575901746749878,0.38627147674560547,-0.036172088235616684,0.2563627064228058,0.456405371427536,-0.03680103272199631,0.26410973072052,0.4668421447277069,-0.031661491841077805,0.23993653059005737,0.42232856154441833,-0.009651233442127705,0.23144493997097015,0.39122602343559265,-0.03403051197528839,0.23253685235977173,0.45532506704330444,-0.024131862446665764,0.2408684343099594,0.46652692556381226,-0.011564678512513638,0.2139195203781128,0.42422518134117126,-0.00926302932202816,0.20947140455245972,0.4063895046710968,-0.023882482200860977,0.21212062239646912,0.45231834053993225,-0.017170511186122894,0.2176710069179535,0.46398571133613586,-0.008056280203163624,a
5,0.20002016425132751,0.5422148108482361,-1.0710335374142232e-07,0.23156219720840454,0.537554919719696,-0.03140399605035782,0.27027174830436707,0.48115602135658264,-0.04147440940141678,0.27389559149742126,0.41492050886154175,-0.04586696997284889,0.2551087439060211,0.3808446526527405,-0.04554867371916771,0.26271405816078186,0.4018617570400238,-0.020185519009828568,0.2475893199443817,0.35991528630256653,-0.042025160044431686,0.24319741129875183,0.41655126214027405,-0.0527220219373703,0.25151464343070984,0.43863600492477417,-0.05736767500638962,0.23594622313976288,0.39629632234573364,-0.011259865015745163,0.2229916751384735,0.3568239212036133,-0.035478625446558,0.22403866052627563,0.426127552986145,-0.03857182711362839,0.23166684806346893,0.44266536831855774,-0.035037811845541,0.2114160805940628,0.39748415350914,-0.006968061439692974,0.1991676688194275,0.3649391531944275,-0.03086867928504944,0.20110850036144257,0.4296724200248718,-0.022385193035006523,0.2087496817111969,0.44618526101112366,-0.010794837959110737,0.18672189116477966,0.4028370976448059,-0.005445751827210188,0.1787227988243103,0.3808363080024719,-0.01956009678542614,0.18061819672584534,0.42692428827285767,-0.013427178375422955,0.1856776624917984,0.44106894731521606,-0.00494921300560236,a
6,0.18126896023750305,0.5421253442764282,-1.468107626578785e-07,0.2112714648246765,0.535871148109436,-0.03011474944651127,0.24988368153572083,0.47889748215675354,-0.039889220148324966,0.2533751428127289,0.405780553817749,-0.04401932656764984,0.23330450057983398,0.3647322356700897,-0.0431131087243557,0.2406144142150879,0.3922005593776703,-0.020362935960292816,0.2248975783586502,0.3536142110824585,-0.042216140776872635,0.22235149145126343,0.4132691025733948,-0.05222310870885849,0.23130464553833008,0.43329787254333496,-0.05650199204683304,0.2132083922624588,0.3868529796600342,-0.012273651547729969,0.19714893400669098,0.34842562675476074,-0.03579523786902428,0.20048701763153076,0.42219626903533936,-0.037381622940301895,0.20911362767219543,0.43636682629585266,-0.033021412789821625,0.18861602246761322,0.38925084471702576,-0.008654718287289143,0.17363670468330383,0.3576899468898773,-0.033235881477594376,0.17808562517166138,0.42680618166923523,-0.023410899564623833,0.1868276298046112,0.4435748755931854,-0.010812574997544289,0.16318990290164948,0.3958616256713867,-0.007579078432172537,0.15387271344661713,0.375506192445755,-0.023303281515836716,0.15779481828212738,0.42409440875053406,-0.01707340031862259,0.16404415667057037,0.43733102083206177,-0.0080948481336236,a
7,0.1821313053369522,0.5569100379943848,-1.1557994383792902e-07,0.21120111644268036,0.5483066439628601,-0.035989195108413696,0.2482522875070572,0.4944278597831726,-0.050353650003671646,0.2516686022281647,0.4230645000934601,-0.058644115924835205,0.23457732796669006,0.3794538080692291,-0.06108089163899422,0.24146459996700287,0.40515369176864624,-0.02522187866270542,0.22424215078353882,0.3687605857849121,-0.04947067052125931,0.2224850058555603,0.4261244833469391,-0.05771222338080406,0.23076499998569489,0.44544169306755066,-0.05961684137582779,0.2141755372285843,0.3978801965713501,-0.015002831816673279,0.19842539727687836,0.3625423312187195,-0.041605595499277115,0.20103414356708527,0.4373321831226349,-0.04068237915635109,0.21170157194137573,0.4471578001976013,-0.03313601389527321,0.1891862154006958,0.3983929455280304,-0.010130244307219982,0.17436744272708893,0.3711543679237366,-0.03704485669732094,0.17852309346199036,0.43811872601509094,-0.025027267634868622,0.18866801261901855,0.45002543926239014,-0.009952954016625881,0.1626272201538086,0.40329983830451965,-0.008513318374752998,0.1548793911933899,0.38640671968460083,-0.02463814616203308,0.15896913409233093,0.43232202529907227,-0.017548369243741035,0.1657530665397644,0.4420689642429352,-0.0075113773345947266,a
8,0.17929339408874512,0.5661275386810303,-1.0013549456289184e-07,0.2080373466014862,0.5538026690483093,-0.03613097220659256,0.24250009655952454,0.5020999908447266,-0.05074431002140045,0.24623550474643707,0.4364187717437744,-0.05922790244221687,0.22989638149738312,0.3935704827308655,-0.061787527054548264,0.2401597797870636,0.40762317180633545,-0.02494935318827629,0.21945807337760925,0.37482720613479614,-0.050429828464984894,0.21697957813739777,0.4323473274707794,-0.060412440448999405,0.2272028774023056,0.4524647295475006,-0.0633428543806076,0.21234460175037384,0.40115928649902344,-0.014807460829615593,0.1946503221988678,0.3695661425590515,-0.04262552037835121,0.19613781571388245,0.4420522153377533,-0.04350632429122925,0.2082025706768036,0.4531496465206146,-0.03701823949813843,0.18666239082813263,0.40201908349990845,-0.010066105052828789,0.16931861639022827,0.37685346603393555,-0.03853663429617882,0.1732177585363388,0.44252538681030273,-0.028655119240283966,0.1858121007680893,0.45521554350852966,-0.014512209221720695,0.16023820638656616,0.40886667370796204,-0.008523756638169289,0.15073226392269135,0.39230626821517944,-0.026320382952690125,0.1548963338136673,0.4387260973453522,-0.02053532563149929,0.16332750022411346,0.45146968960762024,-0.010848499834537506,a
9,0.17518308758735657,0.5688727498054504,-1.0439606512591126e-07,0.20219120383262634,0.5578462481498718,-0.036168020218610764,0.23801791667938232,0.5030292272567749,-0.050497472286224365,0.2401142418384552,0.43392130732536316,-0.05837295949459076,0.2215975522994995,0.3915329873561859,-0.0601903535425663,0.23393049836158752,0.4113048315048218,-0.025661934167146683,0.21432824432849884,0.3793503940105438,-0.050594761967659,0.21210649609565735,0.4379700720310211,-0.060406554490327835,0.22194771468639374,0.4563220739364624,-0.06355387717485428,0.20571662485599518,0.4052756130695343,-0.015518595464527607,0.18846136331558228,0.37347641587257385,-0.04276300221681595,0.19075696170330048,0.44697025418281555,-0.04344480484724045,0.20169459283351898,0.45620930194854736,-0.03710698336362839,0.1802007555961609,0.40597105026245117,-0.010644612833857536,0.16314688324928284,0.38041868805885315,-0.03816298395395279,0.1678338646888733,0.44743987917900085,-0.0276176780462265,0.1794167459011078,0.4582880139350891,-0.013480078428983688,0.15399162471294403,0.41172128915786743,-0.00897214561700821,0.14466896653175354,0.3963205814361572,-0.025463547557592392,0.14892786741256714,0.44359663128852844,-0.01879683881998062,0.15647588670253754,0.45412546396255493,-0.008946411311626434,a
